# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 9 1751
  3 15 339 3.90419 1.44317 302.539 1.51412 3.01559 -0.264078
  4 25 351 3.76516 1.49426 277.269 1.11487 3.09081 -0.781799
  5 35 387 3.38239 1.64752 287.469 0.480457 2.88907 -0.195469
  6 45 385 2.31235 1.639 316.726 0.0903031 2.02749 -0.478017
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2640000 9 1833
  1 -5 6 0.317868 0.0255429 296.707 0.277344 0.130093 0.130093
  2 5 365 2.93343 1.55386 296.294 1.16332 2.25794 0.174866
  3 15 339 3.90031 1.44317 298.733 1.50357 3.0169 -0.271861
  4 25 351 3.75217 1.49426 310.231 1.10679 3.08013 -0.733739
  5 35 387 3.39362 1.64752 304.058 0.478482 2.904 -0.183459
  6 45 385 2.32398 1.639 306.645 0.0937481 2.04094 -0.348493
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2645000 9 1833
  1 -5 6 0.317741 0.0255429 233.178 0.246168 0.153592 0.1348
  2 5 365 2.93813 1.55386 282.54 1.16955 2.26022 0.223683
  3 15 339 3.90627 1.44317 288.772 1.51465 3.01466 -0.285057
  4 25 351 3.75033 1.49426 276.738 1.11657 3.07533 -0.567046
  5 35 387 3.38713 1.64752 295.763 0.489937 2.89142 -0.18632
  6 45 385 2.31569 1.639 297.853 0.0976247 2.02521 -0.251674
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2650000 9 1833
  1 -5 6 0.326775 0.0255429 293.792 0.264455 0.166688 0.129706
  2 5 365 2.92837 1.55386 319.81 1.16593 2.25335 0.248256
  3 15 339 3.90995 1.44317 274.814 1.52895 3.01449 -0.318875
  4 25 351 3.76509 1.49426 283.685 1.12896 3.07902 -0.696653
  5 35 387 3.39573 1.64752 287.577 0.496228 2.90225 -0.214017
  6 45 385 2.32378 1.639 285.381 0.113134 2.03647 -0.6237
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2655000 9 1833
  1 -5 6 0.302788 0.0255429 105.108 0.229752 0.162862 0.126585
  2 5 365 2.94858 1.55386 310.389 1.18443 2.26132 0.321485
  3 15 339 3.91157 1.44317 319.189 1.52263 3.01385 -0.246067
  4 25 351 3.76864 1.49426 296.753 1.12717 3.08808 -0.687113
  5 35 387 3.39473 1.64752 283.64 0.486458 2.90289 -0.175688
  6 45 385 2.32765 1.639 289.852 0.0983595 2.04605 -0.650121
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2660000 9 1833
  1 -5 6 0.325723 0.0255429 75.1383 0.251419 0.174756 0.127232
  2 5 365 2.93856 1.55386 268.266 1.17862 2.25445 0.340312
  3 15 339 3.9032 1.44317 301.267 1.51749 3.00738 -0.253955
  4 25 351 3.75475 1.49426 284.698 1.10002 3.08117 -0.744759
  5 35 387 3.39852 1.64752 319.673 0.488544 2.90024 -0.166124
  6 45 385 2.32321 1.639 289.571 0.101113 2.03925 -0.488989
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2665000 9 1833
  1 -5 6 0.255942 0.0255429 85.8303 0.206629 0.121275 0.121275
  2 5 365 2.93895 1.55386 297.513 1.17504 2.25893 0.337838
  3 15 339 3.9166 1.44317 284.948 1.5257 3.02438 -0.267301
  4 25 351 3.7683 1.49426 320.364 1.10872 3.09016 -0.546906
  5 35 387 3.4022 1.64752 300.401 0.507432 2.90026 -0.139752
  6 45 385 2.32691 1.639 303.722 0.100367 2.04137 -0.39097
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2670000 9 1833
  1 -5 6 0.306586 0.0255429 56.604 0.247457 0.149777 0.118181
  2 5 365 2.93902 1.55386 298.031 1.177 2.26067 0.183797
  3 15 339 3.91764 1.44317 278.717 1.53113 3.02076 -0.295883
  4 25 351 3.77107 1.49426 296.554 1.12373 3.09508 -0.730114
  5 35 387 3.39838 1.64752 304.446 0.510663 2.90783 -0.173
  6 45 385 2.33204 1.639 294.6 0.110375 2.05017 -0.655732
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2675000 9 1833
  1 -5 6 0.335177 0.0255429 147.476 0.265964 0.165021 0.165021
  2 5 365 2.93675 1.55386 312.338 1.17062 2.25961 0.334624
  3 15 339 3.90678 1.44317 288.633 1.51056 3.01864 -0.280011
  4 25 351 3.76381 1.49426 293.868 1.12474 3.09248 -0.694669
  5 35 387 3.40687 1.64752 311.065 0.495261 2.91477 -0.191096
  6 45 385 2.33139 1.639 289.946 0.100152 2.04618 -0.471732
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2680000 9 1833
  1 -5 6 0.321147 0.0255429 109.016 0.256973 0.150821 0.104533
  2 5 365 2.9409 1.55386 316.062 1.17717 2.25525 0.209997
  3 15 339 3.91992 1.44317 299.236 1.52537 3.01963 -0.30865
  4 25 351 3.77657 1.49426 302.724 1.11835 3.10218 -0.566458
  5 35 387 3.39677 1.64752 284.153 0.4868 2.90339 -0.151566
  6 45 385 2.32374 1.639 315.481 0.081519 2.03824 -0.633322
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2685000 9 1833
  1 -5 6 0.303594 0.0255429 236.831 0.255394 0.123179 0.0952126
  2 5 365 2.94512 1.55386 283.556 1.16894 2.26696 0.309748
  3 15 339 3.90542 1.44317 290.029 1.52148 3.0183 -0.26791
  4 25 351 3.75239 1.49426 307.359 1.11889 3.07261 -0.725205
  5 35 387 3.3991 1.64752 290.832 0.494183 2.89845 -0.280574
  6 45 385 2.31602 1.639 307.56 0.106119 2.02803 -0.439487
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2690000 9 1833
  1 -5 6 0.281525 0.0255429 67.0457 0.230646 0.137559 0.106573
  2 5 365 2.93659 1.55386 295.125 1.16959 2.2606 0.328491
  3 15 339 3.90887 1.44317 307.947 1.52686 3.01505 -0.2626
  4 25 351 3.76168 1.49426 291.638 1.13155 3.07545 -0.705373
  5 35 387 3.38744 1.64752 299.431 0.502186 2.89076 -0.194488
  6 45 385 2.31479 1.639 290.166 0.109708 2.0315 -0.578265
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2695000 9 1833
  1 -5 6 0.327053 0.0255429 118.468 0.252348 0.15703 0.14143
  2 5 365 2.9378 1.55386 282.932 1.18028 2.24891 0.297354
  3 15 339 3.92747 1.44317 299.654 1.53893 3.02497 -0.257226
  4 25 351 3.75793 1.49426 292.266 1.1413 3.06461 -0.725398
  5 35 387 3.38315 1.64752 286.18 0.5047 2.88471 -0.0657416
  6 45 385 2.31689 1.639 312.125 0.10747 2.0315 -0.3471
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2700000 9 1833
  1 -5 6 0.31584 0.0255429 329.482 0.25969 0.133646 0.123963
  2 5 365 2.93828 1.55386 291.346 1.17457 2.26205 0.348779
  3 15 339 3.9191 1.44317 306.901 1.53306 3.02264 -0.310111
  4 25 351 3.75022 1.49426 285.136 1.11615 3.06443 -0.56761
  5 35 387 3.38593 1.64752 306.795 0.496692 2.88827 -0.189141
  6 45 385 2.30966 1.639 298.806 0.111959 2.02273 -0.484028
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2705000 9 1833
  1 -5 6 0.282053 0.0255429 154.42 0.248113 0.113181 0.0882951
  2 5 365 2.94392 1.55386 305.197 1.18093 2.26219 0.353605
  3 15 339 3.91808 1.44317 317.448 1.53649 3.01538 -0.25447
  4 25 351 3.7497 1.49426 304.367 1.12985 3.05671 -0.721445
  5 35 387 3.38188 1.64752 289.807 0.499886 2.87754 -0.15967
  6 45 385 2.31171 1.639 288.4 0.111399 2.0283 -0.646356
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2710000 9 1833
  1 -5 6 0.304536 0.0255429 91.8269 0.242888 0.147959 0.118142
  2 5 365 2.94806 1.55386 299.648 1.18033 2.26933 0.350553
  3 15 339 3.92248 1.44317 286.007 1.5442 3.02252 -0.269376
  4 25 351 3.74631 1.49426 268.478 1.13369 3.0565 -0.709879
  5 35 387 3.39369 1.64752 315.359 0.488226 2.8879 -0.199083
  6 45 385 2.31099 1.639 304.324 0.0877896 2.02669 -0.498283
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2715000 9 1833
  1 -5 6 0.307273 0.0255429 155.624 0.252649 0.145027 0.118691
  2 5 365 2.95153 1.55386 291.584 1.18559 2.26939 0.364282
  3 15 339 3.92296 1.44317 290.007 1.54267 3.019 -0.253689
  4 25 351 3.74256 1.49426 293.252 1.13197 3.05964 -0.701703
  5 35 387 3.38255 1.64752 291.324 0.502461 2.88434 -0.177426
  6 45 385 2.32313 1.639 291.856 0.107798 2.03561 -0.48196
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2720000 9 1833
  1 -5 6 0.332107 0.0255429 144.075 0.278585 0.158548 0.158548
  2 5 365 2.94304 1.55386 271.769 1.16822 2.2633 0.346002
  3 15 339 3.92349 1.44317 311.157 1.53697 3.02277 -0.247516
  4 25 351 3.75412 1.49426 277.643 1.13032 3.06514 -0.706297
  5 35 387 3.3986 1.64752 286.801 0.522946 2.89411 -0.172403
  6 45 385 2.33138 1.639 301.322 0.111552 2.04677 -0.386339
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2725000 9 1833
  1 -5 6 0.282916 0.0255429 273.637 0.222555 0.15612 0.113473
  2 5 365 2.93423 1.55386 306.387 1.15932 2.25782 0.198861
  3 15 339 3.91396 1.44317 271.215 1.52892 3.01782 -0.259146
  4 25 351 3.75849 1.49426 325.406 1.14286 3.06952 -0.753398
  5 35 387 3.40032 1.64752 277.37 0.521122 2.89999 -0.165841
  6 45 385 2.30938 1.639 280.221 0.114597 2.02748 -0.623989
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2730000 9 1833
  1 -5 6 0.347355 0.0255429 92.0492 0.280217 0.173762 0.154379
  2 5 365 2.94836 1.55386 293.136 1.1761 2.26033 0.33359
  3 15 339 3.92337 1.44317 283.299 1.54066 3.02456 -0.26679
  4 25 351 3.75545 1.49426 326.088 1.11944 3.06731 -0.708163
  5 35 387 3.37841 1.64752 286.776 0.500077 2.87496 -0.170267
  6 45 385 2.31072 1.639 292.326 0.103729 2.02761 -0.641825
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2735000 9 1833
  1 -5 6 0.30827 0.0255429 246.444 0.260333 0.136291 0.107727
  2 5 365 2.95166 1.55386 306.226 1.17064 2.27348 0.245945
  3 15 339 3.92301 1.44317 287.672 1.52449 3.02571 -0.281964
  4 25 351 3.75219 1.49426 296.734 1.11291 3.0748 -0.715776
  5 35 387 3.3839 1.64752 299.491 0.487325 2.88911 -0.123549
  6 45 385 2.32629 1.639 294.092 0.0956899 2.0427 -0.64103
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2740000 9 1833
  1 -5 6 0.36038 0.0255429 317.443 0.306771 0.154112 0.111601
  2 5 365 2.94614 1.55386 289.819 1.15353 2.27504 0.384415
  3 15 339 3.90509 1.44317 296.839 1.51932 3.01647 -0.264631
  4 25 351 3.74632 1.49426 295.838 1.11303 3.07284 -0.70892
  5 35 387 3.38798 1.64752 315.63 0.504925 2.88802 -0.189058
  6 45 385 2.33119 1.639 298.91 0.109391 2.04475 -0.525145
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2745000 9 1833
  1 -5 6 0.298151 0.0255429 63.1584 0.23904 0.155217 0.115297
  2 5 365 2.95834 1.55386 293.579 1.17936 2.27003 0.371972
  3 15 339 3.92025 1.44317 294.741 1.5404 3.01711 -0.297015
  4 25 351 3.75086 1.49426 282.127 1.11984 3.06631 -0.750447
  5 35 387 3.39422 1.64752 286.739 0.501732 2.89387 -0.185882
  6 45 385 2.32209 1.639 278.272 0.107252 2.03842 -0.634456
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2750000 9 1833
  1 -5 6 0.280167 0.0255429 135.439 0.221933 0.160839 0.106644
  2 5 365 2.95797 1.55386 306.329 1.18022 2.27486 0.412655
  3 15 339 3.91388 1.44317 311.859 1.52521 3.01962 -0.254657
  4 25 351 3.74429 1.49426 282.045 1.12182 3.06361 -0.594911
  5 35 387 3.36766 1.64752 307.43 0.478913 2.87212 -0.17614
  6 45 385 2.30426 1.639 275.737 0.0773784 2.01936 -0.369105
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2755000 9 1833
  1 -5 6 0.319916 0.0255429 152.909 0.255861 0.159916 0.125287
  2 5 365 2.96197 1.55386 312.959 1.1754 2.27616 0.335125
  3 15 339 3.92322 1.44317 302.337 1.53256 3.02439 -0.264367
  4 25 351 3.75328 1.49426 279.752 1.12111 3.07184 -0.747372
  5 35 387 3.36919 1.64752 295.767 0.488209 2.8753 -0.318418
  6 45 385 2.31949 1.639 310.214 0.0985868 2.03535 -0.513372
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2760000 9 1833
  1 -5 6 0.32701 0.0255429 212.448 0.264243 0.163148 0.123914
  2 5 365 2.96231 1.55386 289.778 1.18006 2.27211 0.390906
  3 15 339 3.9231 1.44317 316.638 1.53483 3.02344 -0.283008
  4 25 351 3.76542 1.49426 294.769 1.14181 3.07691 -0.729084
  5 35 387 3.38317 1.64752 296.504 0.518361 2.88732 -0.195069
  6 45 385 2.31836 1.639 275.101 0.105841 2.03454 -0.509039
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2765000 9 1833
  1 -5 6 0.283896 0.0255429 95.1728 0.23716 0.131965 0.102655
  2 5 365 2.95278 1.55386 287.078 1.17319 2.26721 0.18261
  3 15 339 3.9157 1.44317 312.2 1.51557 3.02846 -0.226557
  4 25 351 3.77377 1.49426 316.809 1.13961 3.07945 -0.730776
  5 35 387 3.39025 1.64752 314.017 0.509381 2.88719 -0.171141
  6 45 385 2.31596 1.639 276.618 0.104815 2.03076 -0.665181
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2770000 9 1833
  1 -5 6 0.285056 0.0255429 83.5772 0.232343 0.137744 0.0986546
  2 5 365 2.95178 1.55386 289.123 1.17165 2.27023 0.216336
  3 15 339 3.90868 1.44317 293.429 1.51889 3.01993 -0.264967
  4 25 351 3.77066 1.49426 285.702 1.1114 3.09535 -0.705541
  5 35 387 3.38346 1.64752 293.25 0.503056 2.88781 -0.182582
  6 45 385 2.32887 1.639 278.944 0.110125 2.04288 -0.373809
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2775000 9 1833
  1 -5 6 0.329921 0.0255429 109.82 0.285567 0.141953 0.141953
  2 5 365 2.95603 1.55386 302.246 1.17645 2.27174 0.323634
  3 15 339 3.92183 1.44317 275.616 1.53784 3.01749 -0.258763
  4 25 351 3.77456 1.49426 305.643 1.12303 3.08976 -0.7053
  5 35 387 3.3822 1.64752 297.333 0.478738 2.89076 -0.182761
  6 45 385 2.3219 1.639 276.477 0.0836779 2.03919 -0.600526
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2780000 9 1833
  1 -5 6 0.336888 0.0255429 113.853 0.289089 0.14646 0.0649321
  2 5 365 2.95299 1.55386 310.304 1.17224 2.26935 0.327937
  3 15 339 3.9238 1.44317 290.661 1.52795 3.02644 -0.283282
  4 25 351 3.76933 1.49426 299.786 1.11105 3.0959 -0.738576
  5 35 387 3.38763 1.64752 283.464 0.502377 2.89268 -0.207854
  6 45 385 2.31808 1.639 289.042 0.0988187 2.03142 -0.485172
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2785000 9 1833
  1 -5 6 0.330181 0.0255429 184.715 0.26131 0.169504 0.169504
  2 5 365 2.9518 1.55386 297.75 1.17115 2.27064 0.369432
  3 15 339 3.91962 1.44317 296.325 1.5313 3.02197 -0.285618
  4 25 351 3.78649 1.49426 299.46 1.12706 3.10612 -0.72425
  5 35 387 3.40057 1.64752 301.946 0.498529 2.91346 -0.198467
  6 45 385 2.32773 1.639 284.633 0.0908696 2.04724 -0.619482
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2790000 9 1833
  1 -5 6 0.316606 0.0255429 124.097 0.25624 0.153387 0.130375
  2 5 365 2.95492 1.55386 277.517 1.16818 2.27077 0.369664
  3 15 339 3.91416 1.44317 291.1 1.53793 3.01134 -0.273644
  4 25 351 3.76788 1.49426 321.776 1.13599 3.07568 -0.751892
  5 35 387 3.40038 1.64752 287.193 0.498935 2.90545 -0.209096
  6 45 385 2.32891 1.639 291.956 0.111655 2.04354 -0.370596
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2795000 9 1833
  1 -5 6 0.340869 0.0255429 185.472 0.264554 0.176749 0.153776
  2 5 365 2.96302 1.55386 286.664 1.18433 2.27141 0.371374
  3 15 339 3.92145 1.44317 286.627 1.5472 3.01591 -0.242575
  4 25 351 3.76151 1.49426 298.065 1.10943 3.0767 -0.709445
  5 35 387 3.38311 1.64752 276.464 0.465583 2.8941 -0.209575
  6 45 385 2.30747 1.639 301.56 0.0751847 2.02935 -0.373662
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2800000 9 1833
  1 -5 6 0.297573 0.0255429 94.9006 0.249789 0.130717 0.0940721
  2 5 365 2.95785 1.55386 293.174 1.18171 2.27322 0.215487
  3 15 339 3.91305 1.44317 292.607 1.52163 3.01968 -0.263164
  4 25 351 3.75555 1.49426 273.704 1.11581 3.0666 -0.746341
  5 35 387 3.40201 1.64752 303.915 0.49657 2.8999 -0.166014
  6 45 385 2.31828 1.639 301.682 0.101511 2.0349 -0.525957
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2805000 9 1833
  1 -5 6 0.310199 0.0255429 277.547 0.268795 0.128402 0.0805166
  2 5 365 2.95919 1.55386 297.084 1.17063 2.27342 0.233628
  3 15 339 3.929 1.44317 303.459 1.53882 3.019 -0.246072
  4 25 351 3.75474 1.49426 280.681 1.11383 3.06896 -0.736812
  5 35 387 3.39225 1.64752 303.519 0.481023 2.89649 -0.206202
  6 45 385 2.33088 1.639 297.479 0.0875275 2.04576 -0.381245
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2810000 9 1833
  1 -5 6 0.325134 0.0255429 228.04 0.264884 0.16288 0.16288
  2 5 365 2.96196 1.55386 300.961 1.18248 2.27723 0.355365
  3 15 339 3.92219 1.44317 336.651 1.53626 3.01906 -0.26347
  4 25 351 3.77984 1.49426 285.572 1.12773 3.08899 -0.753814
  5 35 387 3.40222 1.64752 295.909 0.501019 2.90586 -0.187993
  6 45 385 2.31299 1.639 290.382 0.105917 2.03776 -0.538012
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2815000 9 1833
