# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 9 2592
  4 25 559 4.30934 11.3743 286.588 -0.849799 2.72861 -0.710221
  5 35 533 4.03539 8.67003 292.822 -0.930672 2.77459 0.161437
  6 45 511 3.30719 7.70574 316.167 -1.21734 2.14576 -0.770725
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1125000 9 2696
  1 -5 6 0.322874 0.0255429 123.966 0.288947 0.12545 0.12545
  2 5 543 3.12509 10.0078 292.382 -0.0737802 2.11824 0.351669
  3 15 544 4.35799 11.1795 300.67 -0.475462 2.79589 -0.264749
  4 25 559 4.31982 11.3743 298.298 -0.855634 2.73693 -0.662783
  5 35 533 4.02911 8.67003 286.108 -0.940587 2.77561 0.0763066
  6 45 511 3.31505 7.70574 289.746 -1.2368 2.15777 -0.689903
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1130000 9 2696
  1 -5 6 0.292022 0.0255429 38.3599 0.24363 0.108376 0.108376
  2 5 543 3.12229 10.0078 294.575 -0.0925778 2.11712 0.15068
  3 15 544 4.37009 11.1795 311.103 -0.475968 2.79897 -0.266912
  4 25 559 4.31245 11.3743 302.968 -0.853453 2.73311 -0.63259
  5 35 533 4.02702 8.67003 301.089 -0.934586 2.77657 0.145511
  6 45 511 3.30511 7.70574 287.013 -1.22991 2.14152 -0.6507
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1135000 9 2696
  1 -5 6 0.260046 0.0255429 164.734 0.226425 0.11308 0.11308
  2 5 543 3.12547 10.0078 294.644 -0.0875346 2.1208 0.217962
  3 15 544 4.36187 11.1795 331.44 -0.486868 2.78907 -0.254185
  4 25 559 4.32214 11.3743 304.248 -0.86589 2.7389 -0.583613
  5 35 533 4.03275 8.67003 303.765 -0.943917 2.77963 0.0557379
  6 45 511 3.30693 7.70574 304.654 -1.21796 2.14502 -0.791134
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1140000 9 2696
  1 -5 6 0.275771 0.0255429 173.502 0.23226 0.120958 0.120958
  2 5 543 3.12204 10.0078 313.216 -0.0878283 2.11416 0.194021
  3 15 544 4.36107 11.1795 299.838 -0.49056 2.7964 -0.286273
  4 25 559 4.32466 11.3743 296.755 -0.858928 2.74374 -0.619975
  5 35 533 4.03661 8.67003 285.825 -0.927015 2.79195 0.157402
  6 45 511 3.31506 7.70574 299.613 -1.21655 2.15316 -0.642496
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1145000 9 2696
  1 -5 6 0.341432 0.0255429 59.5576 0.294246 0.138458 0.114004
  2 5 543 3.12599 10.0078 297.756 -0.0787102 2.12297 0.185211
  3 15 544 4.36345 11.1795 295.444 -0.482874 2.79964 -0.312836
  4 25 559 4.31339 11.3743 291.013 -0.866927 2.74613 -0.629445
  5 35 533 4.03679 8.67003 305.44 -0.951725 2.7786 0.0585089
  6 45 511 3.31934 7.70574 289.016 -1.24207 2.15339 -0.747786
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1150000 9 2696
  1 -5 6 0.28559 0.0255429 140.188 0.22898 0.139474 0.106198
  2 5 543 3.1289 10.0078 313.995 -0.0824819 2.11968 0.171899
  3 15 544 4.35868 11.1795 303.11 -0.483526 2.79028 -0.284491
  4 25 559 4.31355 11.3743 294.115 -0.876634 2.73065 -0.698679
  5 35 533 4.04106 8.67003 297.824 -0.95586 2.78131 0.079991
  6 45 511 3.32133 7.70574 305.164 -1.23921 2.15535 -0.658646
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1155000 9 2696
  1 -5 6 0.270795 0.0255429 116.115 0.232561 0.109105 0.0546161
  2 5 543 3.12227 10.0078 303.499 -0.0872923 2.11427 0.180896
  3 15 544 4.35575 11.1795 277.644 -0.48072 2.78878 -0.280202
  4 25 559 4.31124 11.3743 291.102 -0.874244 2.73827 -0.528008
  5 35 533 4.04085 8.67003 311.011 -0.962516 2.78707 0.0637349
  6 45 511 3.3287 7.70574 297.519 -1.25432 2.15722 -0.777942
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1160000 9 2696
  1 -5 6 0.283188 0.0255429 287.793 0.223948 0.157132 0.104617
  2 5 543 3.12727 10.0078 296.613 -0.0883821 2.12506 0.193967
  3 15 544 4.36474 11.1795 292.391 -0.502063 2.79111 -0.286694
  4 25 559 4.32581 11.3743 303.661 -0.881633 2.74065 -0.595008
  5 35 533 4.03646 8.67003 280.457 -0.941602 2.77362 0.138996
  6 45 511 3.3123 7.70574 303.25 -1.21571 2.15176 -0.664756
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1165000 9 2696
  1 -5 6 0.275697 0.0255429 175.513 0.221997 0.143657 0.0875448
  2 5 543 3.12357 10.0078 301.315 -0.0916913 2.1145 0.106595
  3 15 544 4.36769 11.1795 305.361 -0.49334 2.79219 -0.278607
  4 25 559 4.32058 11.3743 302.868 -0.875328 2.73596 -0.740527
  5 35 533 4.0456 8.67003 283.057 -0.946061 2.77803 0.0501053
  6 45 511 3.31666 7.70574 289.769 -1.23545 2.15023 -0.777209
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1170000 9 2696
  1 -5 6 0.333446 0.0255429 18.5035 0.283331 0.153523 0.114627
  2 5 543 3.12242 10.0078 299.457 -0.0860211 2.12389 0.189315
  3 15 544 4.3686 11.1795 287.331 -0.502639 2.79842 -0.283613
  4 25 559 4.3235 11.3743 281.01 -0.885262 2.75058 -0.523099
  5 35 533 4.04512 8.67003 304.99 -0.968421 2.77971 0.155576
  6 45 511 3.32189 7.70574 301.286 -1.2369 2.15623 -0.773716
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1175000 9 2696
  1 -5 6 0.280722 0.0255429 158.929 0.222252 0.140318 0.113171
  2 5 543 3.12475 10.0078 297.061 -0.0916104 2.12177 0.165747
  3 15 544 4.36804 11.1795 300.583 -0.513908 2.79727 -0.296636
  4 25 559 4.32735 11.3743 303.898 -0.888041 2.74372 -0.614718
  5 35 533 4.04896 8.67003 294.716 -0.973246 2.78846 0.0526945
  6 45 511 3.31999 7.70574 291.56 -1.22997 2.16068 -0.781491
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1180000 9 2696
  1 -5 6 0.301118 0.0255429 43.884 0.243423 0.150007 0.118178
  2 5 543 3.12386 10.0078 307.464 -0.0847381 2.11639 0.153308
  3 15 544 4.36641 11.1795 294.492 -0.487556 2.80607 -0.299578
  4 25 559 4.32389 11.3743 284.162 -0.889332 2.74715 -0.526054
  5 35 533 4.03824 8.67003 292.099 -0.976035 2.77342 0.134336
  6 45 511 3.32622 7.70574 277.002 -1.25015 2.15676 -0.78125
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1185000 9 2696
  1 -5 6 0.300425 0.0255429 144.087 0.253912 0.135018 0.107149
  2 5 543 3.11853 10.0078 310.861 -0.0834738 2.11795 0.144675
  3 15 544 4.3744 11.1795 285.99 -0.499119 2.80707 -0.317776
  4 25 559 4.33147 11.3743 314.159 -0.884245 2.74849 -0.60652
  5 35 533 4.06003 8.67003 295.205 -0.957581 2.79587 0.13997
  6 45 511 3.32445 7.70574 313.175 -1.22509 2.16477 -0.846512
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1190000 9 2696
  1 -5 6 0.344574 0.0255429 164.231 0.284319 0.148661 0.145144
  2 5 543 3.13473 10.0078 299.073 -0.0848701 2.12325 0.098552
  3 15 544 4.36711 11.1795 300.254 -0.504923 2.79052 -0.313241
  4 25 559 4.32592 11.3743 305.001 -0.880121 2.75084 -0.600249
  5 35 533 4.05234 8.67003 286.659 -0.956769 2.78785 0.133183
  6 45 511 3.33511 7.70574 287.002 -1.23068 2.17414 -0.674424
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1195000 9 2696
  1 -5 6 0.306209 0.0255429 146.063 0.251526 0.150783 0.150783
  2 5 543 3.1273 10.0078 282.66 -0.0841596 2.12003 0.168389
  3 15 544 4.3677 11.1795 282.089 -0.50131 2.79529 -0.304594
  4 25 559 4.3327 11.3743 310.488 -0.871443 2.75253 -0.509093
  5 35 533 4.04398 8.67003 308.328 -0.945928 2.78114 0.0672753
  6 45 511 3.32196 7.70574 291.403 -1.2299 2.1593 -0.780513
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1200000 9 2696
  1 -5 6 0.320738 0.0255429 153.047 0.255552 0.168978 0.168978
  2 5 543 3.12207 10.0078 310.691 -0.0919959 2.11049 0.167137
  3 15 544 4.36453 11.1795 297.11 -0.50066 2.79897 -0.281708
  4 25 559 4.32748 11.3743 301.26 -0.884698 2.75238 -0.598327
  5 35 533 4.05415 8.67003 307.739 -0.970549 2.79127 0.151742
  6 45 511 3.32118 7.70574 295.228 -1.23605 2.15579 -0.74395
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1205000 9 2696
  1 -5 6 0.258038 0.0255429 131.236 0.212557 0.10327 0.10327
  2 5 543 3.12664 10.0078 303.893 -0.10146 2.12172 0.216397
  3 15 544 4.36276 11.1795 313.93 -0.490708 2.78873 -0.320081
  4 25 559 4.32942 11.3743 304.122 -0.873637 2.76288 -0.495733
  5 35 533 4.04814 8.67003 300.712 -0.963322 2.78991 0.131151
  6 45 511 3.32841 7.70574 301.405 -1.2305 2.16849 -0.777411
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1210000 9 2696
  1 -5 6 0.308085 0.0255429 97.0887 0.244046 0.171044 0.117316
  2 5 543 3.1189 10.0078 301.473 -0.0862301 2.11681 0.0724775
  3 15 544 4.35489 11.1795 298.215 -0.492055 2.78813 -0.287569
  4 25 559 4.32478 11.3743 291.159 -0.880156 2.75367 -0.52412
  5 35 533 4.04541 8.67003 291.629 -0.945329 2.78646 0.155741
  6 45 511 3.31813 7.70574 287.152 -1.22344 2.16139 -0.771397
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1215000 9 2696
  1 -5 6 0.322985 0.0255429 157.596 0.269878 0.124652 0.124652
  2 5 543 3.12378 10.0078 310.478 -0.0825721 2.11491 0.163731
  3 15 544 4.36482 11.1795 305.916 -0.492841 2.80054 -0.320336
  4 25 559 4.32241 11.3743 296.953 -0.880099 2.74729 -0.637683
  5 35 533 4.04689 8.67003 309.144 -0.963501 2.78712 0.14765
  6 45 511 3.33249 7.70574 306.579 -1.25183 2.16677 -0.742474
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1220000 9 2696
  1 -5 6 0.311852 0.0255429 54.7564 0.266786 0.122984 0.122984
  2 5 543 3.12909 10.0078 274.535 -0.0794013 2.11892 0.147298
  3 15 544 4.3702 11.1795 285.088 -0.490498 2.79906 -0.287044
  4 25 559 4.33444 11.3743 306.25 -0.884722 2.75483 -0.56416
  5 35 533 4.05105 8.67003 321.324 -0.971203 2.78694 0.143317
  6 45 511 3.32993 7.70574 289.095 -1.23772 2.16343 -0.769957
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1225000 9 2696
  1 -5 6 0.322263 0.0255429 126.351 0.271468 0.125165 0.11406
  2 5 543 3.12647 10.0078 317.184 -0.0883768 2.11983 0.182985
  3 15 544 4.36624 11.1795 289.509 -0.503883 2.79807 -0.306942
  4 25 559 4.33032 11.3743 297.24 -0.890595 2.75089 -0.605457
  5 35 533 4.04403 8.67003 289.895 -0.964197 2.78062 0.107936
  6 45 511 3.32604 7.70574 277.496 -1.2315 2.16658 -0.748388
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1230000 9 2696
  1 -5 6 0.300401 0.0255429 95.0702 0.270538 0.108669 0.0683896
  2 5 543 3.11101 10.0078 290.946 -0.0888336 2.10383 0.13015
  3 15 544 4.3656 11.1795 308.599 -0.49963 2.79862 -0.286984
  4 25 559 4.32442 11.3743 286.881 -0.880316 2.75281 -0.588171
  5 35 533 4.04551 8.67003 312.71 -0.962762 2.78808 0.12753
  6 45 511 3.32226 7.70574 298.307 -1.24486 2.15849 -0.860522
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1235000 9 2696
  1 -5 6 0.290895 0.0255429 153.98 0.25145 0.127838 0.0767238
  2 5 543 3.13031 10.0078 302.373 -0.0859939 2.12222 0.176404
  3 15 544 4.36127 11.1795 287.63 -0.503639 2.78878 -0.311818
  4 25 559 4.33004 11.3743 286.946 -0.884949 2.75327 -0.605662
  5 35 533 4.04575 8.67003 277.106 -0.965458 2.77822 0.146159
  6 45 511 3.31302 7.70574 295.131 -1.23064 2.15333 -0.650175
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1240000 9 2696
  1 -5 6 0.315862 0.0255429 132.832 0.262377 0.15123 0.0923454
  2 5 543 3.12355 10.0078 281.84 -0.0766966 2.12357 0.16111
  3 15 544 4.35998 11.1795 287.813 -0.51885 2.79431 -0.305681
  4 25 559 4.33749 11.3743 291.866 -0.913207 2.75216 -0.580559
  5 35 533 4.04856 8.67003 307.604 -0.970285 2.77853 0.1544
  6 45 511 3.32065 7.70574 311.448 -1.22931 2.16602 -0.658263
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1245000 9 2696
  1 -5 6 0.356218 0.0255429 116.852 0.289269 0.167857 0.138915
  2 5 543 3.12243 10.0078 278.974 -0.0887478 2.11703 0.0960047
  3 15 544 4.34962 11.1795 305.645 -0.500503 2.78934 -0.293762
  4 25 559 4.33946 11.3743 294.646 -0.890077 2.76074 -0.574559
  5 35 533 4.05789 8.67003 296.856 -0.971724 2.79147 0.0364403
  6 45 511 3.32496 7.70574 313.196 -1.25055 2.15587 -0.634886
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1250000 9 2696
  1 -5 6 0.282598 0.0255429 246.727 0.225714 0.132619 0.132619
  2 5 543 3.12956 10.0078 294.893 -0.0867047 2.12184 0.166509
  3 15 544 4.35976 11.1795 298.258 -0.49866 2.79214 -0.282609
  4 25 559 4.33672 11.3743 278.668 -0.875868 2.76752 -0.484598
  5 35 533 4.04968 8.67003 292.487 -0.971335 2.79113 0.0168572
  6 45 511 3.33345 7.70574 288.04 -1.24289 2.16357 -0.745908
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1255000 9 2696
  1 -5 6 0.285605 0.0255429 96.2475 0.2337 0.125833 0.0775018
  2 5 543 3.12544 10.0078 285.918 -0.0942153 2.12002 0.14839
  3 15 544 4.36096 11.1795 293.123 -0.503677 2.79074 -0.315687
  4 25 559 4.33839 11.3743 302.457 -0.884034 2.7699 -0.59857
  5 35 533 4.04855 8.67003 286.683 -0.949877 2.78993 0.132413
  6 45 511 3.32819 7.70574 289.212 -1.22278 2.16707 -0.754852
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1260000 9 2696
  1 -5 6 0.278998 0.0255429 111.951 0.236544 0.124758 0.0741581
  2 5 543 3.12777 10.0078 311.309 -0.0916009 2.12218 0.198105
  3 15 544 4.3607 11.1795 292.861 -0.49384 2.79114 -0.318754
  4 25 559 4.32079 11.3743 300.133 -0.880992 2.74722 -0.611314
  5 35 533 4.03894 8.67003 295.498 -0.976403 2.77999 0.148547
  6 45 511 3.33672 7.70574 300.815 -1.25206 2.1707 -0.662137
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1265000 9 2696
  1 -5 6 0.270847 0.0255429 150.043 0.234544 0.108859 0.0659436
  2 5 543 3.12487 10.0078 285.395 -0.0855539 2.11801 0.0596329
  3 15 544 4.36316 11.1795 288.367 -0.490816 2.79162 -0.306675
  4 25 559 4.3281 11.3743 292.344 -0.884645 2.75721 -0.608755
  5 35 533 4.04805 8.67003 291.464 -0.971049 2.78143 0.119805
  6 45 511 3.32339 7.70574 291.188 -1.24835 2.16336 -0.725367
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1270000 9 2696
  1 -5 6 0.256124 0.0255429 101.223 0.199573 0.137133 0.0989971
  2 5 543 3.12307 10.0078 292.081 -0.0833251 2.11721 0.142121
  3 15 544 4.36257 11.1795 292.662 -0.489193 2.78676 -0.321216
  4 25 559 4.3209 11.3743 289.507 -0.877263 2.75389 -0.609484
  5 35 533 4.04544 8.67003 303.92 -0.95882 2.78453 0.0402743
  6 45 511 3.34544 7.70574 294.881 -1.24279 2.17832 -0.830715
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1275000 9 2696
  1 -5 6 0.310586 0.0255429 170.921 0.265475 0.129786 0.129786
  2 5 543 3.12716 10.0078 281.727 -0.0846454 2.12577 0.182418
  3 15 544 4.35937 11.1795 294.722 -0.51497 2.79038 -0.295864
  4 25 559 4.32395 11.3743 311.043 -0.886483 2.74503 -0.577493
  5 35 533 4.06178 8.67003 314.123 -0.966114 2.80169 0.158053
  6 45 511 3.33697 7.70574 304.945 -1.23085 2.18244 -0.6207
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1280000 9 2696
  1 -5 6 0.312304 0.0255429 73.0269 0.235408 0.154422 0.132135
  2 5 543 3.12911 10.0078 293.493 -0.0866664 2.12411 0.193476
  3 15 544 4.35179 11.1795 292.763 -0.507162 2.78374 -0.296856
  4 25 559 4.33254 11.3743 282.195 -0.901492 2.75315 -0.568615
  5 35 533 4.05848 8.67003 292.058 -0.976145 2.79947 0.168885
  6 45 511 3.33214 7.70574 302.198 -1.24598 2.17698 -0.784098
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1285000 9 2696
  1 -5 6 0.349838 0.0255429 147.789 0.29454 0.144244 0.100806
  2 5 543 3.1266 10.0078 293.026 -0.0806927 2.12113 0.169989
  3 15 544 4.35805 11.1795 297.758 -0.509423 2.7824 -0.288125
  4 25 559 4.32749 11.3743 290.33 -0.893066 2.75097 -0.507974
  5 35 533 4.06128 8.67003 309.456 -0.980629 2.80405 0.143729
  6 45 511 3.33227 7.70574 305.152 -1.25153 2.17302 -0.523782
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1290000 9 2696
  1 -5 6 0.309606 0.0255429 354.41 0.250628 0.155396 0.129887
  2 5 543 3.12867 10.0078 305.485 -0.0841584 2.12633 0.0891319
  3 15 544 4.36296 11.1795 308.14 -0.505628 2.79029 -0.306475
  4 25 559 4.31576 11.3743 307.804 -0.884119 2.73877 -0.609711
  5 35 533 4.05467 8.67003 293.415 -0.96193 2.79246 0.146897
  6 45 511 3.33967 7.70574 300.177 -1.23614 2.18171 -0.789895
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobilestc2 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1295000 9 2696
  1 -5 6 0.295729 0.0255429 137.747 0.231871 0.147871 0.0756208
  2 5 543 3.12544 10.0078 305.877 -0.0846229 2.1221 0.106235
  3 15 544 4.35563 11.1795 295.511 -0.497044 2.79083 -0.295115
  4 25 559 4.334 11.3743 282.965 -0.889463 2.76186 -0.605285
  5 35 533 4.05313 8.67003 303.618 -0.970231 2.78747 0.0217296
  6 45 511 3.32852 7.70574 300.424 -1.23928 2.16949 -0.730144
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
