# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 263
  11 42.5 62 7.26572 5.97044 1168.11 -5.65273 3.54308 -0.78828
  12 47.5 64 6.85224 6.16304 1232.25 -5.66043 3.33759 -0.980025
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
360000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.40039 0.192595 1102.28 -5.15815 1.52774 -1.52774
  9 32.5 69 6.02974 6.64452 1395.08 -4.98798 2.59054 0.303296
  10 37.5 66 6.26532 6.35563 1344.3 -4.93433 3.11565 -0.401821
  11 42.5 62 7.30423 5.97044 1440.74 -5.68878 3.55663 -0.693899
  12 47.5 64 6.83462 6.16304 1308.04 -5.67844 3.21658 -1.00994
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
365000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.73398 0.192595 693.22 -5.4688 1.54543 -1.54543
  9 32.5 69 6.04376 6.64452 1201.48 -4.99328 2.61921 0.480258
  10 37.5 66 6.30853 6.35563 1262.42 -4.9332 3.20911 -0.522787
  11 42.5 62 7.32125 5.97044 1196.81 -5.73421 3.50647 -0.631997
  12 47.5 64 6.85459 6.16304 1409.46 -5.6872 3.25992 -0.872941
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
370000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.23167 0.192595 1844.73 -4.98675 1.44607 -1.44607
  9 32.5 69 5.98955 6.64452 1593.07 -4.95717 2.58004 0.298576
  10 37.5 66 6.27859 6.35563 1410.8 -4.93599 3.10966 -0.794221
  11 42.5 62 7.33278 5.97044 1292.46 -5.73045 3.54427 -0.673116
  12 47.5 64 6.89613 6.16304 1469.87 -5.71022 3.31603 -0.994842
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
375000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.19165 0.192595 917.563 -4.8871 1.55949 -1.55949
  9 32.5 69 6.00325 6.64452 1423.77 -4.95102 2.61783 0.328777
  10 37.5 66 6.25871 6.35563 1362.54 -4.87041 3.17328 -0.815047
  11 42.5 62 7.28344 5.97044 1014.57 -5.66877 3.56309 0.106781
  12 47.5 64 6.88115 6.16304 1419.67 -5.67012 3.29841 -0.97234
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
380000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.45965 0.192595 1942.38 -5.1927 1.50911 -1.50911
  9 32.5 69 6.05546 6.64452 1148.73 -5.01679 2.60068 0.14861
  10 37.5 66 6.24366 6.35563 1157.05 -4.86843 3.15119 -0.625249
  11 42.5 62 7.27389 5.97044 1333.21 -5.66515 3.55354 0.0485733
  12 47.5 64 6.94023 6.16304 1138.4 -5.73978 3.36223 -0.943634
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
385000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.54797 0.192595 1299.51 -5.26595 1.42292 -1.42292
  9 32.5 69 6.05811 6.64452 1263.26 -5.01997 2.59475 0.247159
  10 37.5 66 6.27913 6.35563 1466.28 -4.89329 3.18311 -0.761843
  11 42.5 62 7.26197 5.97044 1026.05 -5.63957 3.59075 -0.441965
  12 47.5 64 6.91747 6.16304 1080.33 -5.72529 3.34041 -0.928918
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
390000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.6377 0.192595 1019.9 -5.36265 1.34724 -1.2726
  9 32.5 69 6.06644 6.64452 1122.44 -5.00854 2.59737 0.256395
  10 37.5 66 6.28132 6.35563 1122.17 -4.83517 3.22648 -0.656238
  11 42.5 62 7.27122 5.97044 1304.84 -5.64879 3.58454 0.159106
  12 47.5 64 6.9787 6.16304 1549.54 -5.76647 3.39569 -1.07461
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
395000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.5778 0.192595 1413.71 -5.31065 1.38117 -1.11926
  9 32.5 69 6.06522 6.64452 1512.57 -5.02953 2.61633 0.072797
  10 37.5 66 6.35627 6.35563 1442.83 -4.9561 3.20328 -0.447171
  11 42.5 62 7.30535 5.97044 1268.3 -5.67857 3.56614 0.30417
  12 47.5 64 6.96975 6.16304 1137.53 -5.77791 3.36075 -1.06015
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
400000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.73961 0.192595 861.958 -5.37045 1.59538 -1.59538
  9 32.5 69 6.03768 6.64452 1277.77 -4.99513 2.60855 0.145096
  10 37.5 66 6.33885 6.35563 1235.07 -4.87206 3.28462 -0.734807
  11 42.5 62 7.28315 5.97044 1263.94 -5.65722 3.5817 0.414089
  12 47.5 64 6.94874 6.16304 1227.08 -5.72717 3.4143 -1.11854
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
405000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.81919 0.192595 1325.23 -5.53475 1.48075 -1.11685
  9 32.5 69 6.10797 6.64452 1376.65 -5.04348 2.62944 0.147886
  10 37.5 66 6.41768 6.35563 1472.96 -4.97294 3.28246 -0.513148
  11 42.5 62 7.24894 5.97044 1068.58 -5.62843 3.59846 0.271362
  12 47.5 64 6.90273 6.16304 1073.63 -5.67427 3.41782 -1.11428
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
410000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.58115 0.192595 2616.04 -5.31785 1.43619 -1.43619
  9 32.5 69 6.05731 6.64452 1254.21 -4.97723 2.654 0.180755
  10 37.5 66 6.40021 6.35563 1212.26 -4.88608 3.36 -0.580665
  11 42.5 62 7.29854 5.97044 1054.61 -5.62595 3.70991 0.0367856
  12 47.5 64 6.92861 6.16304 1394.41 -5.76781 3.29372 -0.628399
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
415000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.43724 0.192595 219.315 -5.0921 1.6896 -1.09649
  9 32.5 69 6.10747 6.64452 1069.4 -5.03057 2.66246 0.172552
  10 37.5 66 6.45019 6.35563 1346.16 -4.95135 3.33675 -0.542072
  11 42.5 62 7.2967 5.97044 1282.63 -5.6215 3.67124 0.249826
  12 47.5 64 6.92768 6.16304 1295.54 -5.73764 3.3502 -0.835592
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
420000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.54434 0.192595 430.661 -5.28905 1.39585 -1.06
  9 32.5 69 6.12073 6.64452 1356.02 -5.04037 2.67127 0.239827
  10 37.5 66 6.45931 6.35563 1243.85 -4.95337 3.38285 -0.435883
  11 42.5 62 7.30935 5.97044 1329.23 -5.66449 3.60154 0.205335
  12 47.5 64 7.03367 6.16304 1172.47 -5.8599 3.36535 -0.896912
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
425000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.77392 0.192595 1042.73 -5.4433 1.76543 -0.934701
  9 32.5 69 6.09522 6.64452 1243.19 -4.98803 2.7005 0.203906
  10 37.5 66 6.45596 6.35563 1220.86 -4.96665 3.34922 -0.563403
  11 42.5 62 7.32209 5.97044 1134.94 -5.65127 3.62675 0.153857
  12 47.5 64 7.06292 6.16304 1276.15 -5.83 3.50596 -0.900366
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
430000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.76547 0.192595 1372.99 -5.3876 1.77407 -1.77407
  9 32.5 69 6.10637 6.64452 1121.54 -4.99722 2.67328 0.229981
  10 37.5 66 6.46298 6.35563 1274.51 -4.96293 3.37011 -0.622954
  11 42.5 62 7.29248 5.97044 1147.08 -5.60719 3.63737 0.157618
  12 47.5 64 7.04814 6.16304 1176.88 -5.80546 3.50712 -0.704622
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
435000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.6741 0.192595 1481.06 -5.32565 1.58739 -1.58739
  9 32.5 69 6.07584 6.64452 1429.02 -4.95248 2.7007 0.204071
  10 37.5 66 6.48786 6.35563 1384.12 -4.95902 3.42123 -0.612951
  11 42.5 62 7.30922 5.97044 1117.44 -5.59621 3.72046 -0.789046
  12 47.5 64 6.94563 6.16304 1401.18 -5.69544 3.4854 -0.728807
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
440000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.67053 0.192595 2095.22 -5.3376 1.47972 -1.47972
  9 32.5 69 6.07673 6.64452 1339.57 -4.97907 2.66994 0.18513
  10 37.5 66 6.47218 6.35563 1179.96 -4.95365 3.37487 -0.692333
  11 42.5 62 7.29679 5.97044 1259.6 -5.57908 3.73058 0.100041
  12 47.5 64 6.97683 6.16304 1408.41 -5.67159 3.54475 -0.655037
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
445000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.76057 0.192595 2343.44 -5.4524 1.60419 -1.60419
  9 32.5 69 6.10255 6.64452 1345.63 -4.98064 2.71745 0.0211814
  10 37.5 66 6.49079 6.35563 1414.87 -4.96141 3.3703 -0.777947
  11 42.5 62 7.37089 5.97044 1456.71 -5.62232 3.80068 -0.0916077
  12 47.5 64 7.01264 6.16304 1189.9 -5.73765 3.54686 -0.573348
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
450000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.72379 0.192595 1482.29 -5.39895 1.60865 -1.60865
  9 32.5 69 6.07008 6.64452 1238.7 -4.96463 2.65204 0.18154
  10 37.5 66 6.46536 6.35563 1158.75 -4.95149 3.38042 -0.768088
  11 42.5 62 7.46659 5.97044 1378.32 -5.67458 3.89134 -0.913519
  12 47.5 64 7.01295 6.16304 1314.02 -5.71278 3.5599 -0.731846
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
455000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.83139 0.192595 2153.36 -5.50245 1.68401 -1.15772
  9 32.5 69 6.03036 6.64452 1339.54 -4.95399 2.63538 0.00505305
  10 37.5 66 6.49915 6.35563 1171.52 -4.95251 3.38569 -0.942598
  11 42.5 62 7.4677 5.97044 1405.57 -5.65139 3.91749 -0.252916
  12 47.5 64 6.98861 6.16304 1122.6 -5.71488 3.50074 -0.939104
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
460000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.74364 0.192595 737.741 -5.42205 1.59755 -1.2082
  9 32.5 69 6.03429 6.64452 1323.38 -4.92381 2.67 0.0160655
  10 37.5 66 6.4795 6.35563 1459.08 -4.94863 3.36902 -0.817229
  11 42.5 62 7.45177 5.97044 1337.18 -5.60757 3.93991 -0.882548
  12 47.5 64 6.91529 6.16304 1590.69 -5.63034 3.4897 -0.532215
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
465000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 6.00414 0.192595 242.659 -5.63345 1.89962 -1.89962
  9 32.5 69 6.04507 6.64452 1062.16 -4.95498 2.63653 0.273881
  10 37.5 66 6.44427 6.35563 1373.21 -4.88819 3.40993 -0.979083
  11 42.5 62 7.46331 5.97044 1272.45 -5.6103 3.94992 -0.638532
  12 47.5 64 6.95338 6.16304 1194.84 -5.66961 3.5187 -0.720903
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
470000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.72991 0.192595 2185.2 -5.3834 1.69374 -1.69374
  9 32.5 69 6.07934 6.64452 1172.2 -4.9936 2.64075 0.0187249
  10 37.5 66 6.53741 6.35563 1377.96 -4.97831 3.40181 -0.941991
  11 42.5 62 7.47786 5.97044 1685.9 -5.61158 3.91194 -0.0323488
  12 47.5 64 6.87675 6.16304 1460.77 -5.62031 3.4349 -0.626157
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
475000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.93169 0.192595 698.129 -5.55345 1.74194 -1.74194
  9 32.5 69 6.11455 6.64452 1284.97 -5.00441 2.71045 0.0446985
  10 37.5 66 6.47788 6.35563 1178.74 -4.9228 3.36741 -0.995555
  11 42.5 62 7.48763 5.97044 1665.55 -5.58731 3.96768 -0.558317
  12 47.5 64 6.95977 6.16304 1196.14 -5.68537 3.47368 -0.555007
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
480000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.63612 0.192595 345.22 -5.35785 1.42468 -1.42468
  9 32.5 69 6.10078 6.64452 1100.5 -4.9885 2.72129 0.112178
  10 37.5 66 6.41689 6.35563 1468.08 -4.87582 3.4124 -1.03068
  11 42.5 62 7.48331 5.97044 1197.2 -5.6094 3.96226 -0.714482
  12 47.5 64 6.94439 6.16304 1254.77 -5.68006 3.45858 -0.624537
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
485000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.86826 0.192595 971.432 -5.4845 1.72333 -1.42062
  9 32.5 69 6.10177 6.64452 1213.3 -5.00108 2.69446 0.117832
  10 37.5 66 6.44322 6.35563 1133.06 -4.90348 3.37168 -0.585541
  11 42.5 62 7.45297 5.97044 1119.49 -5.57756 3.96989 -1.05089
  12 47.5 64 6.95254 6.16304 1260.55 -5.65626 3.50214 -0.665878
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
490000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.99872 0.192595 1055.88 -5.67285 1.61483 -1.61483
  9 32.5 69 6.12376 6.64452 1428.97 -5.02214 2.69515 0.134764
  10 37.5 66 6.44464 6.35563 1326.8 -4.92972 3.32117 -0.873931
  11 42.5 62 7.43982 5.97044 1014.74 -5.54029 3.97168 -0.948139
  12 47.5 64 6.98643 6.16304 1243.32 -5.63287 3.59454 -0.638117
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
495000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.83502 0.192595 2672.33 -5.5599 1.53906 -1.18047
  9 32.5 69 6.11269 6.64452 1663.98 -4.98948 2.71741 0.108485
  10 37.5 66 6.4012 6.35563 1176.65 -4.8701 3.33641 -0.765535
  11 42.5 62 7.49861 5.97044 1536.89 -5.63438 3.94477 -0.76937
  12 47.5 64 7.01638 6.16304 1192.45 -5.66005 3.62633 -0.665978
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
500000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.80452 0.192595 2076.07 -5.3505 2.07174 -2.07174
  9 32.5 69 6.11377 6.64452 1091.83 -4.99317 2.71029 0.227985
  10 37.5 66 6.38544 6.35563 1317.87 -4.82507 3.37446 -0.186063
  11 42.5 62 7.43386 5.97044 1290.56 -5.5977 3.92764 -0.824464
  12 47.5 64 7.08405 6.16304 1087.79 -5.75631 3.5939 -0.58553
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
505000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.71559 0.192595 1788.78 -5.29415 1.74443 -1.74443
  9 32.5 69 6.09754 6.64452 1293.72 -4.97047 2.71416 0.27509
  10 37.5 66 6.42923 6.35563 1110.65 -4.83707 3.44424 -0.162543
  11 42.5 62 7.37207 5.97044 926.803 -5.50928 3.9144 -0.733888
  12 47.5 64 7.01358 6.16304 1225.26 -5.68797 3.57286 -0.50562
