# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2420000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54146 8.45396 264.578 -2.63971 1.86219 -0.211454
  3 15 205 5.14884 9.7363 286.443 -3.82415 2.43426 -0.256968
  4 25 206 5.28684 9.78379 305.645 -4.25115 2.15605 -0.310267
  5 35 11 6.04945 0.522435 418.624 -3.67657 3.99412 2.27715
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2425000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54051 8.45396 298.16 -2.63835 1.85361 -0.187287
  3 15 205 5.14196 9.7363 295.847 -3.82203 2.42255 -0.250682
  4 25 206 5.28014 9.78379 299.615 -4.24788 2.14776 -0.0828059
  5 35 11 5.97079 0.522435 212.17 -3.63611 3.90064 2.23639
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2430000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.5289 8.45396 306.801 -2.63304 1.84462 -0.147114
  3 15 205 5.14548 9.7363 262.392 -3.82468 2.42489 -0.313841
  4 25 206 5.27267 9.78379 310.17 -4.23619 2.15164 0.170033
  5 35 11 5.99105 0.522435 189.99 -3.63923 3.94762 2.23946
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2435000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54811 8.45396 286.899 -2.64214 1.86282 -0.156641
  3 15 205 5.15423 9.7363 304.787 -3.83481 2.42712 -0.25485
  4 25 206 5.27017 9.78379 315.11 -4.234 2.15799 -0.329435
  5 35 11 5.98853 0.522435 266.813 -3.63835 3.93525 2.26475
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2440000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54639 8.45396 303.112 -2.64732 1.85572 -0.142425
  3 15 205 5.13728 9.7363 275.85 -3.81592 2.43433 -0.24942
  4 25 206 5.25825 9.78379 327.926 -4.22329 2.14537 -0.335556
  5 35 11 5.9905 0.522435 268.368 -3.6552 3.90741 2.26553
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2445000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54109 8.45396 291.433 -2.64244 1.84895 -0.171315
  3 15 205 5.16021 9.7363 287.322 -3.84182 2.42465 -0.25156
  4 25 206 5.27691 9.78379 287.683 -4.24695 2.13643 -0.337172
  5 35 11 6.00498 0.522435 346.812 -3.67252 3.91656 2.29151
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2450000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54345 8.45396 291.287 -2.64127 1.85332 -0.145819
  3 15 205 5.13342 9.7363 288.678 -3.82027 2.40749 -0.271754
  4 25 206 5.25862 9.78379 293.746 -4.22216 2.14626 -0.339209
  5 35 11 5.98701 0.522435 296.791 -3.63217 3.92653 2.12704
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2455000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53815 8.45396 303.376 -2.64033 1.8548 -0.109375
  3 15 205 5.14214 9.7363 256.941 -3.82041 2.43234 -0.245577
  4 25 206 5.25175 9.78379 319.555 -4.20892 2.15937 -0.287894
  5 35 11 6.02489 0.522435 231.507 -3.64304 3.97443 2.24657
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2460000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53933 8.45396 295.87 -2.63594 1.8586 -0.124408
  3 15 205 5.13618 9.7363 290.605 -3.81386 2.42625 -0.228764
  4 25 206 5.27211 9.78379 286.208 -4.23816 2.14719 -0.0600527
  5 35 11 6.01812 0.522435 214.643 -3.67545 3.93713 2.26265
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2465000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54462 8.45396 294.735 -2.64678 1.85633 -0.182398
  3 15 205 5.14407 9.7363 337.313 -3.8264 2.42447 -0.225279
  4 25 206 5.28693 9.78379 270.781 -4.25562 2.1566 -0.0783592
  5 35 11 6.0342 0.522435 324.559 -3.68398 3.95426 2.27493
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2470000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.5438 8.45396 291.028 -2.64048 1.85579 -0.186901
  3 15 205 5.14158 9.7363 292.565 -3.82709 2.42011 -0.25151
  4 25 206 5.27595 9.78379 282.516 -4.23983 2.14873 -0.323127
  5 35 11 6.0106 0.522435 317.261 -3.66256 3.94444 2.28704
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2475000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53215 8.45396 290.708 -2.63304 1.85063 -0.177132
  3 15 205 5.14623 9.7363 295.658 -3.82494 2.42259 -0.238584
  4 25 206 5.29403 9.78379 283.08 -4.26105 2.15831 -0.343768
  5 35 11 5.9951 0.522435 312.723 -3.6338 3.97139 2.28437
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2480000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.55495 8.45396 312.885 -2.65085 1.86912 0.102042
  3 15 205 5.16617 9.7363 295.599 -3.84455 2.43205 -0.260982
  4 25 206 5.28773 9.78379 317.481 -4.25458 2.1542 -0.0739152
  5 35 11 5.99467 0.522435 327.778 -3.61976 3.98302 2.30622
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2485000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.52577 8.45396 329.873 -2.63051 1.84662 -0.159147
  3 15 205 5.12146 9.7363 301.054 -3.8058 2.40695 -0.269732
  4 25 206 5.27464 9.78379 256.888 -4.24079 2.14574 -0.110141
  5 35 11 5.99199 0.522435 291.987 -3.63685 3.94672 2.28808
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2490000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.55374 8.45396 303.919 -2.65353 1.85687 -0.192089
  3 15 205 5.14416 9.7363 323.282 -3.82704 2.41618 -0.296096
  4 25 206 5.26105 9.78379 276.176 -4.22148 2.16786 -0.308249
  5 35 11 6.00362 0.522435 219.617 -3.65829 3.94545 2.24616
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2495000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.5424 8.45396 318.3 -2.64131 1.85191 -0.421579
  3 15 205 5.14751 9.7363 295.78 -3.82267 2.43349 -0.270524
  4 25 206 5.27036 9.78379 291.509 -4.23594 2.1468 -0.0867081
  5 35 11 5.97894 0.522435 245.496 -3.64096 3.9254 2.26431
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2500000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53544 8.45396 295.558 -2.63408 1.85866 -0.189856
  3 15 205 5.1417 9.7363 304.553 -3.82317 2.42862 -0.269523
  4 25 206 5.27775 9.78379 271.157 -4.24764 2.14358 -0.0738291
  5 35 11 5.99485 0.522435 274.583 -3.63899 3.96116 2.26182
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2505000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.55001 8.45396 289.148 -2.64515 1.86552 -0.169391
  3 15 205 5.133 9.7363 307.091 -3.81405 2.42874 -0.28251
  4 25 206 5.27861 9.78379 304.615 -4.24256 2.15252 -0.0202728
  5 35 11 5.98579 0.522435 318.49 -3.62684 3.95839 2.10195
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2510000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53763 8.45396 308.804 -2.63425 1.86947 -0.142326
  3 15 205 5.1431 9.7363 311.477 -3.81902 2.4299 -0.283489
  4 25 206 5.25662 9.78379 321.238 -4.22633 2.1372 -0.297929
  5 35 11 5.9733 0.522435 398.03 -3.61808 3.96615 2.15109
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2515000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.55012 8.45396 304.17 -2.64827 1.86356 -0.128133
  3 15 205 5.14415 9.7363 297.543 -3.82586 2.42223 -0.280995
  4 25 206 5.26113 9.78379 306.112 -4.22535 2.14726 -0.309133
  5 35 11 6.00857 0.522435 297.708 -3.65074 3.96806 2.09379
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2520000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.55954 8.45396 296.018 -2.64748 1.87689 -0.183731
  3 15 205 5.14578 9.7363 306.159 -3.8231 2.42793 -0.24382
  4 25 206 5.28366 9.78379 323.52 -4.25082 2.15718 -0.313897
  5 35 11 5.99245 0.522435 195.955 -3.6306 3.97107 2.28087
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2525000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54193 8.45396 326.545 -2.64199 1.85388 -0.161576
  3 15 205 5.14862 9.7363 294.604 -3.83116 2.42088 -0.262633
  4 25 206 5.28908 9.78379 334.127 -4.25101 2.17041 -0.322518
  5 35 11 5.98614 0.522435 326.554 -3.61092 3.99157 2.28326
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2530000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.52567 8.45396 291.825 -2.62693 1.85113 -0.104066
  3 15 205 5.14092 9.7363 284.604 -3.82084 2.42147 -0.249887
  4 25 206 5.28239 9.78379 302.732 -4.25064 2.1407 0.160935
  5 35 11 6.01098 0.522435 373.581 -3.66109 3.94847 2.25141
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2535000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53217 8.45396 295.475 -2.63434 1.84293 -0.167761
  3 15 205 5.1535 9.7363 324.603 -3.83402 2.42979 -0.246323
  4 25 206 5.28553 9.78379 281.972 -4.24684 2.16571 -0.334228
  5 35 11 6.02684 0.522435 360.389 -3.6744 3.94708 2.27281
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2540000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53186 8.45396 303.006 -2.64014 1.84626 -0.176055
  3 15 205 5.13374 9.7363 296.025 -3.81144 2.43628 -0.293184
  4 25 206 5.27784 9.78379 309.719 -4.23905 2.15981 -0.302685
  5 35 11 6.00274 0.522435 232.549 -3.64995 3.93744 2.31454
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2545000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54302 8.45396 315.447 -2.64433 1.85077 -0.151244
  3 15 205 5.13845 9.7363 270.35 -3.81853 2.42475 -0.256302
  4 25 206 5.27375 9.78379 301.353 -4.23693 2.16083 -0.0844547
  5 35 11 5.97314 0.522435 287.167 -3.63904 3.93132 2.29605
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2550000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54355 8.45396 283.898 -2.63746 1.85662 -0.130096
  3 15 205 5.14196 9.7363 273.816 -3.81925 2.42905 -0.255357
  4 25 206 5.2682 9.78379 279.804 -4.23358 2.15447 -0.292138
  5 35 11 5.9855 0.522435 375.752 -3.63075 3.9483 2.26025
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2555000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54188 8.45396 312.182 -2.6413 1.85763 -0.190153
  3 15 205 5.13587 9.7363 283.316 -3.81467 2.42875 -0.262352
  4 25 206 5.27639 9.78379 311.213 -4.23682 2.16205 -0.0669745
  5 35 11 6.0206 0.522435 349.335 -3.66529 3.95659 2.0839
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2560000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54121 8.45396 286.606 -2.64621 1.85022 -0.164229
  3 15 205 5.14629 9.7363 312.897 -3.82401 2.42647 -0.282338
  4 25 206 5.26711 9.78379 323.182 -4.23292 2.15169 0.155807
  5 35 11 5.97494 0.522435 228.529 -3.62707 3.92322 2.07264
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2565000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.52446 8.45396 262.123 -2.63429 1.83718 0.090349
  3 15 205 5.14804 9.7363 289.164 -3.82036 2.44205 -0.247974
  4 25 206 5.28822 9.78379 340.303 -4.24986 2.16134 -0.085579
  5 35 11 6.03924 0.522435 436.206 -3.66845 3.98629 2.29252
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2570000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53745 8.45396 328.705 -2.63631 1.85959 0.140129
  3 15 205 5.13889 9.7363 269.492 -3.81875 2.42205 -0.287077
  4 25 206 5.28029 9.78379 258.11 -4.24365 2.16351 -0.340913
  5 35 11 6.02514 0.522435 267.588 -3.65202 3.98394 2.2664
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2575000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53741 8.45396 281.54 -2.62994 1.8653 -0.174186
  3 15 205 5.13061 9.7363 284.994 -3.80266 2.43811 -0.245159
  4 25 206 5.2876 9.78379 278.189 -4.25479 2.14766 -0.0693149
  5 35 11 6.03235 0.522435 330.953 -3.69184 3.94058 2.30485
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2580000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54793 8.45396 279.79 -2.64922 1.8556 -0.204064
  3 15 205 5.13762 9.7363 322.208 -3.81475 2.43309 -0.277827
  4 25 206 5.28107 9.78379 279.234 -4.24566 2.15577 -0.0550021
  5 35 11 6.01034 0.522435 183.541 -3.66495 3.95641 2.30539
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2585000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.54029 8.45396 299.593 -2.64174 1.85039 -0.147481
  3 15 205 5.15035 9.7363 285.937 -3.83131 2.42049 -0.264303
  4 25 206 5.28421 9.78379 291.167 -4.2513 2.15166 -0.592797
  5 35 11 6.04861 0.522435 341.666 -3.67554 3.99355 2.28541
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2590000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.52784 8.45396 321.805 -2.62679 1.85076 -0.0731574
  3 15 205 5.14528 9.7363 336.892 -3.82331 2.43346 -0.263844
  4 25 206 5.28424 9.78379 293.654 -4.24787 2.15613 -0.291521
  5 35 11 5.99546 0.522435 212.396 -3.63959 3.93861 2.24454
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2595000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.5352 8.45396 295.383 -2.64193 1.84633 0.142374
  3 15 205 5.15158 9.7363 308.759 -3.83106 2.4288 -0.218641
  4 25 206 5.28394 9.78379 274.184 -4.24453 2.16393 0.189789
  5 35 11 5.99426 0.522435 260.793 -3.67313 3.89804 2.2201
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2600000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53597 8.45396 291.455 -2.63926 1.84469 -0.154063
  3 15 205 5.14447 9.7363 299.151 -3.82596 2.42229 -0.277452
  4 25 206 5.28067 9.78379 290.255 -4.24676 2.15166 -0.104207
  5 35 11 6.00741 0.522435 355.887 -3.67286 3.91241 2.11143
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2605000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53541 8.45396 316.918 -2.63806 1.85635 -0.171436
  3 15 205 5.13324 9.7363 317.827 -3.81379 2.42187 -0.259897
  4 25 206 5.28124 9.78379 312.545 -4.24231 2.16391 -0.323065
  5 35 11 5.99938 0.522435 168.112 -3.65215 3.92579 2.24461
  6 45 0 0 0 0 0 0 0
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileHfstc2 and group mobileHf
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2610000 9 600
  1 -5 0 0 0 0 0 0 0
  2 5 178 3.53338 8.45396 308.278 -2.64209 1.84779 -0.162788
  3 15 205 5.14584 9.7363 281.682 -3.82846 2.42008 -0.244398
  4 25 206 5.27423 9.78379 305.223 -4.2397 2.14588 -0.329614
  5 35 11 5.96641 0.522435 312.333 -3.64764 3.89998 2.08063
